# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.922471915119269,1.0609422973231921,-18.721005555288446,0,1.75,0.08185181016867808,0.0,0.0,0.0
 0.11940416854352637,1.934287072394964,1.0569382587253577,-18.721005555288446,0.20895729495117119,1.7500000000000004,0.08185181016867808,0.0,1.1863397980664707,0.0
 0.16852035190462267,1.9460104625883592,1.0529786061626878,-18.66273707223805,0.29491061583308975,1.7500000000000009,0.08399480089211683,0.0,1.5834443127504902,0.0
 0.20597613126531977,1.9576428302061282,1.049063107165681,-18.603427931429717,0.3604582297143097,1.75,0.08618782182590023,0.0,1.9234520362046605,0.0
 0.2373592948699897,1.9691849197549438,1.0451915292648373,-18.54306392149177,0.415378766022482,1.7499999999999996,0.08843175262150235,0.0,2.2355631673868666,0.0
 0.2648392352668289,1.98063747574148,1.0413636399906558,-18.48163077889861,0.4634686617169506,1.749999999999999,0.09072747051045517,0.0,2.531874420403888,0.0
 0.2895310536467666,1.992001242672409,1.0375792068736358,-18.419114195549184,0.5066793438818417,1.750000000000001,0.09307584864675565,0.0,2.818835336904141,0.0
 0.31209866089594845,2.003276965054405,1.033837997444277,-18.35549982676582,0.5461726565679098,1.7499999999999976,0.09547775528840627,0.0,3.10038218379563,0.0
 0.3329756119117545,2.0144653873941403,1.0301397792330789,-18.29077329978444,0.5827073208455704,1.7500000000000007,0.09793405214334555,0.0,3.3791372313654966,0.0
 0.3524637453041451,2.0255672541982888,1.0264843197705407,-18.224920222668395,0.616811554282254,1.7500000000000022,0.10044559258363424,0.0,3.6569604789236068,0.0
 0.3707833386706917,2.036583309973524,1.0228713865871615,-18.157926193736984,0.6488708426737105,1.7500000000000007,0.10301321972546741,0.0,3.935235907373718,0.0
 0.38810107612574324,2.0475142992265187,1.019300747213441,-18.08977681146939,0.6791768832200508,1.7500000000000009,0.10563776524684537,0.0,4.215033298602019,0.0
 0.40454676507402704,2.058360966463946,1.0157721691798787,-18.020457684933923,0.7079568388795474,1.75,0.1083200470134149,0.0,4.497205825566552,0.0
 0.4202238861429518,2.06912405619248,1.012285420016974,-17.949954444734644,0.7353918007501657,1.7499999999999991,0.11106086708746953,0.0,4.782451959798361,0.0
 0.4352165490764049,2.079804312918793,1.0088402672552261,-17.878252754505954,0.7616289608837087,1.7500000000000029,0.1138610097656386,0.0,5.071356373012083,0.0
 0.44959424730778974,2.0904024811495585,1.0054364784251344,-17.805338322950977,0.7867899327886321,1.7499999999999933,0.11672123920584274,0.0,5.364417871586784,0.0
 0.4634152076180355,2.1009193053914497,1.0020738210571987,-17.731196916460203,0.8109766133315621,1.749999999999997,0.11964229725227495,0.0,5.662069008301573,0.0
 0.4767288115381031,2.1113555301511404,0.9987520626819177,-17.65581437231559,0.8342754201916803,1.749999999999995,0.12262490066991003,0.0,5.9646901717341985,0.0
 0.48957738499886355,2.1217118999353035,0.9954709708297917,-17.579176612473383,0.8567604237480111,1.7499999999999967,0.12566973900719022,0.0,6.272619899221571,0.0
 0.5019975468666698,2.131989159250612,0.9922303130313194,-17.50126965798983,0.8784957070166719,1.7499999999999967,0.12877747133935866,0.0,6.586162553611573,0.0
 0.514021242503834,2.1421880526037396,0.9890298568170004,-17.42207964402832,0.8995371743817092,1.7499999999999953,0.13194872406988387,0.0,6.90559410188633,0.0
 0.5256765479408311,2.152309324501359,0.985869369717334,-17.341592835546905,0.9199339588964541,1.7499999999999976,0.13518408734561685,0.0,7.231166519131978,0.0
 0.5369883040363068,2.162353719450144,0.9827486192628198,-17.259795643596714,0.9397295320635366,1.7499999999999927,0.13848411252394088,0.0,7.5631111603934285,0.0
 0.5479786226401573,2.1723219819567676,0.9796673729839572,-17.176674642307653,0.9589625896202749,1.75,0.1418493085969386,0.0,7.901641360428235,0.0
 0.5586672950220573,2.182214856527903,0.9766253984112455,-17.092216586526764,0.9776677662885999,1.75,0.14528013922606417,0.0,8.24695443710576,0.0
 0.5690721247138044,2.192033087670224,0.9736224630751841,-17.00640843013308,0.9958762182491574,1.75,0.14877701872835478,0.0,8.599233229593365,0.0
 0.5792092012119592,2.201777419890403,0.9706583345062725,-16.91923734505922,1.0136161021209282,1.75,0.15234030927846767,0.0,8.958647274823061,0.0
 0.5890931269155022,2.2114485976951137,0.96773278023501,-16.83069074099062,1.0309129721021284,1.7499999999999887,0.15597031627195662,0.0,9.325353690929825,0.0
 0.5987372067225725,2.2210473655910294,0.9648455677918961,-16.740756285766135,1.0477901117645012,1.7499999999999827,0.15966728542368325,0.0,9.69949782311767,0.0
 0.6081536075432321,2.230574468084823,0.9619964647074302,-16.64942192650454,1.0642688132006557,1.7500000000000118,0.16343139845916635,0.0,10.081213701802469,0.0
 0.6173534933737851,2.240030649683168,0.9591852385121115,-16.556675911414555,1.0803686134041233,1.749999999999985,0.16726276852931105,0.0,10.470624337249786,0.0
 0.6263471403662118,2.249416654892738,0.9564116567364396,-16.46250681233502,1.09610749564087,1.7500000000000153,0.17116143683331433,0.0,10.867841883066667,0.0
 0.635144035405125,2.2587332282202053,0.9536754869109138,-16.366903547990177,1.1115020619589682,1.7499999999999938,0.17512736782730157,0.0,11.272967690459623,0.0
 0.6437529609976177,2.2679811141722444,0.9509764965660337,-16.269855407936433,1.1265676817458303,1.7499999999999902,0.17916044520244195,0.0,11.68609226142796,0.0
