# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,1.8861988601170188,4.416199885031349,6.4129878111895176,0,1.75,0.20476475597891824,0.0,0.0,0.0
 0.11663960233726128,1.8980285683301474,4.417529514778463,6.4129878111895176,0.20411930409020726,1.7500000000000002,0.20476475597891824,0.0,2.8773845918936356,0.0
 0.16549920118499975,1.9100117899157345,4.418906182262566,6.5535756680801045,0.2896236020737496,1.7500000000000004,0.19238495638276215,0.0,3.534844691475275,0.0
 0.2033565701669997,1.9221470797552687,4.420329044788043,6.687395587859348,0.35587399779224954,1.7500000000000004,0.18077577858150984,0.0,3.9531120621009137,0.0
 0.23557343652894155,1.9344329927302384,4.421797259659283,6.814752470877833,0.41225351392564774,1.749999999999999,0.16987687383484856,0.0,4.230443809232051,0.0
 0.2642179896187277,1.9468680837221326,4.42330998418067,6.9359316431647375,0.4623814818327735,1.749999999999999,0.15963339511912392,0.0,4.411601887033092,0.0
 0.2903465273123029,1.95945090761244,4.424866375656592,7.05120034935913,0.5081064227965301,1.7499999999999984,0.14999542362532176,0.0,4.522306163564056,0.0
 0.3145838873089686,1.9721800192826493,4.426465591391433,7.160809111860571,0.550521802790695,1.75,0.1409174631596435,0.0,4.579201310617667,0.0
 0.3373354221466968,1.9850539736142494,4.42810678868958,7.26499297000806,0.5903369887567194,1.7499999999999993,0.13235799179201793,0.0,4.59387193716637,0.0
 0.35888143876694384,1.9980713254887286,4.4297891248554215,7.363972611117534,0.6280425178421517,1.7500000000000027,0.12427906398042729,0.0,4.57478392985997,0.0
 0.37942509600604546,2.0112306297875757,4.43151175719334,7.457955404115526,0.6639939180105795,1.749999999999998,0.11664595835792926,0.0,4.528342174196441,0.0
 0.39911904533973264,2.0245304413922796,4.433273843007723,7.547136345459751,0.698458329344532,1.7499999999999971,0.10942686322420522,0.0,4.459518056506499,0.0
 0.4180813141164733,2.0379693151843288,4.435074539602958,7.631698925461955,0.7316422997038282,1.7500000000000016,0.10259259677813103,0.0,4.372246362676719,0.0
 0.43640530385254506,2.0515458060452123,4.436913004283428,7.71181592293522,0.7637092817419537,1.7499999999999984,0.09611635774048786,0.0,4.269689130651417,0.0
 0.45416636549369105,2.065258468856419,4.438788394353524,7.787650134773251,0.7947911396139592,1.7499999999999984,0.08997350173889904,0.0,4.154418171981284,0.0
 0.47142628220408944,2.0791058584994366,4.44069986711763,7.859355046401814,0.8249959938571564,1.75,0.08414134193258227,0.0,4.028545505292976,0.0
 0.488236419332745,2.093086529855755,4.44264657988013,7.927075448774818,0.8544137338323036,1.75,0.07859897006059925,0.0,3.8938190803286656,0.0
 0.5046399954936183,2.1071990378068617,4.4446276899454125,7.99094800661565,0.8831199921138319,1.7500000000000018,0.07332709534867789,0.0,3.751694621893287,0.0
 0.5206737566771417,2.1214419372342466,4.446642354617864,8.051101782216596,0.9111790741849979,1.750000000000005,0.06830790047482262,0.0,3.6033905975088136,0.0
 0.5363692343640295,2.135813783019398,4.448689731201868,8.107658718936937,0.9386461601370517,1.750000000000007,0.06352491162045168,0.0,3.4499309425686335,0.0
 0.55175370719216,2.1503131300438043,4.450768977001814,8.16073408778181,0.9655689875862801,1.75,0.05896288108592374,0.0,3.292178739484904,0.0
 0.5668509471626539,2.1649385331889546,4.452879249322087,8.210436900237573,0.9919891575346445,1.7499999999999982,0.05460768166676836,0.0,3.130863099325394,0.0
 0.5816818064789289,2.179688547336337,4.4550197054670715,8.256870290402183,1.0179431613381253,1.7499999999999851,0.05044621151404706,0.0,2.966600830415038,0.0
 0.5962646846471817,2.1945617273674407,4.457189502741156,8.300131868885964,1.043463198132568,1.7500000000000038,0.04646630742252138,0.0,2.79991407138351,0.0
 0.6106159043351739,2.209556628163755,4.459387798448725,8.34031405083189,1.0685778325865543,1.7500000000000058,0.04265666653260452,0.0,2.6312447671964305,0.0
 0.6247500168115493,2.2246718046067673,4.461613749894167,8.377504360324318,1.0933125294202113,1.750000000000004,0.039006775999381474,0.0,2.4609666222211426,0.0
 0.6386800524021391,2.2399058115779673,4.463866514381865,8.411785712959112,1.1176900917037433,1.749999999999992,0.03550684784256712,0.0,2.289395052573844,0.0
 0.6524177275588795,2.2552572039588434,4.466145249216209,8.44323667849682,1.141731023228039,1.750000000000004,0.032147761274190716,0.0,2.116795500191147,0.0
 0.665973617357526,2.270724536630884,4.468449111701581,8.471931725023683,1.1654538303756705,1.75,0.028921008753023236,0.0,1.9433904366449368,0.0
 0.6793573002017437,2.286306364475579,4.47077725914237,8.497941446270225,1.1888752753530514,1.749999999999998,0.025818647638068938,0.0,1.7693652674600246,0.0
 0.69257747999738,2.302001242374415,4.473128848842961,8.521332773230199,1.212010589995415,1.7500000000000104,0.02283325712184617,0.0,1.5948733488226572,0.0
 0.705642089923809,2.3178077252088825,4.475503038107741,8.542169171414626,1.2348736573666659,1.7500000000000107,0.01995789592396424,0.0,1.4200402567074735,0.0
 0.7185583810662686,2.3337243678604698,4.4778989842410954,8.560510824804272,1.2574771668659703,1.7500000000000087,0.01718606653414706,0.0,1.244967431144124,0.0
 0.7313329985117052,2.349749725210665,4.480315844547412,8.576414807469165,1.2798327473954845,1.7500000000000044,0.014511683439627712,0.0,1.0697353037129647,0.0
