# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,6.039463657874685,0.9883961873186914,-177.56090359760643,0,1.5,0.0898398330605911,0.0,0.0,0.0
 0.13128964091454565,6.026547642737323,0.9878460167725903,-177.56090359760643,0.19693446137181847,1.5,0.0898398330605911,0.0,1.2258801198775138,0.0
 0.18543411214344716,6.013698307686717,0.9872837733930466,-177.49452896672565,0.2781511682151707,1.4999999999999998,0.09043193393765978,0.0,1.6061413124043018,0.0
 0.22681939532392642,6.000915276357678,0.9867095720930988,-177.42805835368392,0.3402290929858896,1.4999999999999996,0.09102122224691794,0.0,1.9151795189017833,0.0
 0.2615744094735092,5.988198172385015,0.9861235277857849,-177.36149626240552,0.3923616142102637,1.4999999999999991,0.09160745455582282,0.0,2.1850563392753153,0.0
 0.2920765788435049,5.975546619403539,0.9855257553841433,-177.29484730386196,0.43811486826525725,1.4999999999999982,0.09219038140460559,0.0,2.429207039178308,0.0
 0.3195469036885576,5.962960241048058,0.9849163698012121,-177.22811619737982,0.4793203555328363,1.500000000000001,0.09276974685667198,0.0,2.6548337473657018,0.0
 0.34471172822587837,5.950438660953385,0.9842954859500297,-177.16130777195164,0.5170675923388175,1.500000000000001,0.09334528878831964,0.0,2.8663314212955173,0.0
 0.36804497012755766,5.9379815027543295,0.9836632187436342,-177.09442696752814,0.5520674551913365,1.5000000000000024,0.09391673858456076,0.0,3.0666109309167573,0.0
 0.389876279258487,5.925588390085699,0.983019683095064,-177.02747883631102,0.5848144188877304,1.4999999999999976,0.09448382097685003,0.0,3.257712951547968,0.0
 0.4104460143126104,5.9132589465823076,0.9823649939173571,-176.96046854401527,0.6156690214689156,1.5,0.09504625434452872,0.0,3.4411290912179395,0.0
 0.42993588844570135,5.900992795878961,0.9816992661235521,-176.89340137115173,0.644903832668552,1.5000000000000013,0.09560375032732904,0.0,3.617984904273138,0.0
 0.4484872806364761,5.888789561610474,0.9810226146266869,-176.82628271425224,0.6727309209547141,1.5,0.09615601397738074,0.0,3.7891511623608527,0.0
 0.46621278807914274,5.876648867411655,0.9803351543398,-176.75911808712243,0.699319182118714,1.499999999999997,0.09670274336103156,0.0,3.9553150390003875,0.0
 0.48320384047558773,5.864570336917311,0.9796370001759296,-176.69191312205035,0.7248057607133814,1.4999999999999951,0.0972436300350627,0.0,4.11702755578249,0.0
 0.4995359029003966,5.852553593762257,0.9789282670481139,-176.62467357100462,0.7493038543505948,1.5,0.09777835840695628,0.0,4.274736298584547,0.0
 0.5152721400582808,5.840598261581299,0.9782090698693912,-176.55740530682272,0.772908210087421,1.5,0.098306606469117,0.0,4.428808631493124,0.0
 0.5304660642166829,5.828703964009249,0.9774795235527994,-176.4901143243637,0.7956990963250241,1.5,0.09882804490881768,0.0,4.579548571781984,0.0
 0.5451634916270736,5.816870324680919,0.9767397430113773,-176.42280674165758,0.8177452374406102,1.5000000000000038,0.09934233743553511,0.0,4.727209321096381,0.0
 0.5594040162313585,5.8050969672311155,0.9759898431581628,-176.3554888010109,0.8391060243470376,1.5,0.09984914096193682,0.0,4.872002739733113,0.0
 0.5732221387779497,5.79338351529465,0.9752299389061942,-176.28816687010593,0.8598332081669244,1.5,0.1003481051107651,0.0,5.014106629517241,0.0
 0.5866481450466897,5.781729592506333,0.97446014516851,-176.2208474430659,0.8799722175700345,1.5000000000000042,0.10083887300118191,0.0,5.153670411787737,0.0
 0.5997087981728713,5.7701348225009745,0.9736805768581482,-176.15353714149092,0.8995631972593068,1.4999999999999958,0.10132108006568308,0.0,5.290819611149521,0.0
 0.6124278910485671,5.758598828913386,0.972891348888147,-176.08624271546813,0.9186418365728506,1.5000000000000044,0.1017943549295125,0.0,5.425659437277483,0.0
 0.6248266919110487,5.747121235378375,0.9720925761715445,-176.01897104455767,0.9372400378665731,1.5000000000000089,0.10225831909291595,0.0,5.55827767797584,0.0
 0.636924307345445,5.735701665530753,0.9712843736213795,-175.95172913873193,0.9553864610181675,1.499999999999991,0.10271258714167178,0.0,5.688747055784397,0.0
 0.6487379806879943,5.724339743005329,0.9704668561506898,-175.88452413928653,0.9731069710319914,1.5000000000000047,0.10315676642496466,0.0,5.817127164565492,0.0
 0.6602833393603361,5.713035091436915,0.9696401386725139,-175.81736331972897,0.9904250090405041,1.4999999999999951,0.10359045708723133,0.0,5.943466077099248,0.0
 0.6715746014369114,5.70178733446032,0.9688043360998897,-175.75025408660923,1.007361902155367,1.5,0.10401325248082652,0.0,6.067801684166243,0.0
 0.6826247493768306,5.6905960957103545,0.9679595633458559,-175.68320398032907,1.0239371240652457,1.49999999999999,0.10442473875739083,0.0,6.190162823221035,0.0
 0.693445677089083,5.679460998821828,0.9671059353234502,-175.61622067589195,1.0401685156336244,1.5000000000000102,0.10482449510612339,0.0,6.310570229502458,0.0
 0.7040483151746465,5.668381667429551,0.9662435669457113,-175.549311983635,1.0560724727619697,1.5,0.10521209381805964,0.0,6.4290373497402244,0.0
 0.7144427381818862,5.657357725168333,0.9653725731256774,-175.48248584989247,1.0716641072728292,1.5,0.10558710016255599,0.0,6.545571035397015,0.0
 0.724638256938724,5.646388795672986,0.9644930687763867,-175.41575035762685,1.086957385408086,1.5000000000000164,0.10594907255577428,0.0,6.6601721407261145,0.0
